movie_id,movie_title,imdb_character_name,words,gender,age
tt0099165,The Bonfire of the Vanities,pollard brownin,211,m,37
tt0099165,The Bonfire of the Vanities,rawlie thorpe,118,m,40
tt0099165,The Bonfire of the Vanities,ray andruitti,328,m,45
tt0099165,The Bonfire of the Vanities,reverend bacon,741,m,49
tt0099165,The Bonfire of the Vanities,sally rawthrote,173,f,65
tt0099165,The Bonfire of the Vanities,sherman mccoy,3291,m,34
tt0099165,The Bonfire of the Vanities,sir gerald moor,225,m,59
tt0099165,The Bonfire of the Vanities,tom killian,644,m,34
tt0099165,The Bonfire of the Vanities,weiss' aide,781,m,-1
tt1038919,The Bounty Hunter,bobby,394,m,34
tt1038919,The Bounty Hunter,dawn,118,f,58
tt1038919,The Bounty Hunter,jimmy,176,m,-1
tt1038919,The Bounty Hunter,kitty hurley,184,f,58
tt1038919,The Bounty Hunter,lorraine,149,f,-1
tt1038919,The Bounty Hunter,milo boyd,3285,m,41
tt1038919,The Bounty Hunter,nicole hurley,2017,f,41
tt1038919,The Bounty Hunter,sid,546,m,48
tt1038919,The Bounty Hunter,stewart,166,m,35
tt0112573,Braveheart,argyle wallace,214,m,49
tt0112573,Braveheart,campbell,186,m,47
tt0112573,Braveheart,craig,391,m,-1
tt0112573,Braveheart,hamish,277,m,40
tt0112573,Braveheart,longshanks - ki,532,m,67
tt0112573,Braveheart,magistrate,240,m,57
tt0112573,Braveheart,malcolm wallace,1556,m,41
tt0112573,Braveheart,mornay,119,m,49
tt0112573,Braveheart,nicolette,152,f,29
tt0112573,Braveheart,princess isabel,872,f,29
tt0112573,Braveheart,robert the bruc,478,m,32
tt0112573,Braveheart,stephen,219,m,30
tt0112573,Braveheart,the leper,169,m,67
tt0112573,Braveheart,young william,492,m,12
tt0088846,Brazil,arrest official,287,m,35
tt0088846,Brazil,harry tuttle,338,m,42
tt0088846,Brazil,harvey lime,191,m,-1
tt0088846,Brazil,jack lint,1012,m,42
tt0088846,Brazil,jill layton,550,f,27
tt0088846,Brazil,m.o.i. lobby po,106,m,44
tt0088846,Brazil,mother,330,f,-1
tt0088846,Brazil,mr. helpmann,527,m,62
tt0088846,Brazil,mr. kurtzmann,432,m,54
tt0088846,Brazil,mr. warrenn,365,m,51
tt0088846,Brazil,mrs terrain,274,f,-1
tt0088846,Brazil,sam lowry,2873,m,38
tt0088846,Brazil,spiro,126,m,50
tt0088846,Brazil,spoor,222,m,43
tt0163988,Bringing Out the Dead,captain barney,244,m,55
tt0163988,Bringing Out the Dead,cy coates,468,m,31
tt0163988,Bringing Out the Dead,dispatcher,155,m,57
tt0163988,Bringing Out the Dead,dispatcher love,125,f,29
tt0163988,Bringing Out the Dead,dr. hazmat,604,m,44
tt0163988,Bringing Out the Dead,frank pierce,2862,m,35
tt0163988,Bringing Out the Dead,larry,503,m,47
tt0163988,Bringing Out the Dead,marcus,750,m,40
tt0163988,Bringing Out the Dead,mary burke,1369,f,31
tt0163988,Bringing Out the Dead,noel,213,m,31
tt0163988,Bringing Out the Dead,nurse constance,217,f,51
tt0115759,Broken Arrow,capt. riley hal,2685,m,27
tt0115759,Broken Arrow,"chairman, joint",154,m,56
tt0115759,Broken Arrow,chief sam rhode,152,m,40
tt0115759,Broken Arrow,colonel max wil,529,m,44
tt0115759,Broken Arrow,giles prentice,332,m,33
tt0115759,Broken Arrow,kelly,215,m,36
tt0115759,Broken Arrow,maj. vic 'deak',2388,m,42
tt0115759,Broken Arrow,pritchett,202,m,51
tt0115759,Broken Arrow,secretary of de,291,m,53
tt0115759,Broken Arrow,terry carmichae,1412,f,26
tt0315327,Bruce Almighty,ally loman,211,f,51
tt0315327,Bruce Almighty,bobby,412,m,-1
tt0315327,Bruce Almighty,bruce nolan,6782,m,41
tt0315327,Bruce Almighty,debbie,468,f,40
tt0315327,Bruce Almighty,evan baxter,439,m,41
tt0315327,Bruce Almighty,god,1168,m,66
tt0315327,Bruce Almighty,grace connelly,2346,f,34
tt0315327,Bruce Almighty,jack baylor,667,m,72
tt0315327,Bruce Almighty,phil sidleman,116,m,46
tt0315327,Bruce Almighty,susan ortega,400,f,35
tt0887883,Burn After Reading,chad feldheimer,918,m,45
tt0887883,Burn After Reading,divorce lawyer,162,m,-1
tt0887883,Burn After Reading,doctor,257,m,-1
tt0887883,Burn After Reading,gardner chubb,243,m,-1
tt0887883,Burn After Reading,harry pfarrer,1586,m,47
tt0887883,Burn After Reading,katie cox,517,f,48
tt0887883,Burn After Reading,krapotkin,102,m,53
tt0887883,Burn After Reading,linda litzke,1776,f,51
tt0887883,Burn After Reading,osborne cox,1450,m,55
tt0887883,Burn After Reading,palmer,473,m,-1
tt0887883,Burn After Reading,sandy pfarrer,178,f,39
tt0887883,Burn After Reading,ted,522,m,61
tt0887883,Burn After Reading,tuchman marsh m,114,m,38
tt0162222,Cast Away,bettina peterso,148,f,35
tt0162222,Cast Away,chuck noland,4034,m,44
tt0162222,Cast Away,doctor,236,m,-1
tt0162222,Cast Away,kelly frears,563,f,37
tt0162222,Cast Away,mom,156,f,-1
tt0162222,Cast Away,roger,121,m,-1
tt0162222,Cast Away,stan,565,m,41
tt0327554,Catwoman,angel,122,m,-1
tt0327554,Catwoman,drina,176,f,21
tt0327554,Catwoman,edna,1389,f,-1
tt0327554,Catwoman,george hedare,1001,m,46
tt0327554,Catwoman,laurel hedare,1512,f,46
tt0327554,Catwoman,patience philli,3018,f,38
tt0327554,Catwoman,sally,580,f,31
tt0327554,Catwoman,tom lone,1657,m,41
tt0327554,Catwoman,wesley,116,m,-1
tt0327554,Catwoman,xavier,204,m,-1
tt0337921,Cellular,attractive woma,110,f,-1
tt0337921,Cellular,british asshole,112,m,-1
tt0337921,Cellular,chad,238,m,27
tt0337921,Cellular,chloe,261,f,22
tt0337921,Cellular,craig martin,432,m,46
tt0337921,Cellular,deason,119,m,-1
tt0337921,Cellular,detective tomli,122,m,-1
tt0337921,Cellular,ellis,223,m,-1
tt0337921,Cellular,greek,309,m,-1
tt0337921,Cellular,greer,988,m,-1
tt0337921,Cellular,jessica martin,763,f,51
tt0337921,Cellular,marilyn mooney,929,f,52
tt0337921,Cellular,ryan,4279,m,23
tt0337921,Cellular,simon cowell,288,m,-1
tt0337921,Cellular,tomlin,468,m,-1
tt0824747,Changeling,ben harris,212,m,-1
tt0824747,Changeling,captain j.j. jo,1596,m,40
tt0824747,Changeling,carol dexter,450,f,40
tt0824747,Changeling,chairman thorpe,281,m,43
tt0824747,Changeling,chief james e. ,663,m,50
tt0824747,Changeling,christine colli,3444,f,33
tt0824747,Changeling,david clay,365,m,13
tt0824747,Changeling,detective leste,879,m,39
tt0824747,Changeling,dr. earl w. tar,601,m,68
tt0824747,Changeling,dr. john montgo,123,m,40
tt0824747,Changeling,dr. jonathan st,476,m,46
tt0824747,Changeling,gordon northcot,756,m,38
tt0824747,Changeling,judge,192,m,59
tt0824747,Changeling,mayor cryer,255,m,54
tt0824747,Changeling,mrs. fox,108,f,-1
tt0824747,Changeling,nurse,175,f,-1
tt0824747,Changeling,reporter,119,m,25
tt0824747,Changeling,rev. gustav bri,1116,m,55
tt0824747,Changeling,s.s. hahn,662,m,59
tt0824747,Changeling,sanford clark,464,m,14
tt0824747,Changeling,walter collins,135,m,-1
tt0059037,The Cincinnati Kid,bill,644,m,-1
tt0059037,The Cincinnati Kid,christian,1279,f,22
tt0059037,The Cincinnati Kid,craigie,458,m,-1
tt0059037,The Cincinnati Kid,hoban,280,m,51
tt0059037,The Cincinnati Kid,lady fingers,526,f,59
tt0059037,The Cincinnati Kid,lancey howard,1502,m,72
tt0059037,The Cincinnati Kid,melba,882,f,24
tt0059037,The Cincinnati Kid,pig,137,m,41
tt0059037,The Cincinnati Kid,shooter,1582,m,53
tt0059037,The Cincinnati Kid,sokal,129,m,47
tt0059037,The Cincinnati Kid,the cincinnati ,2849,m,35
tt0059037,The Cincinnati Kid,yeller,181,m,58
tt0124315,The Cider House Rules,arthur rose,1428,m,47
tt0124315,The Cider House Rules,buster,204,m,17
tt0124315,The Cider House Rules,candy kendall,1101,f,24
tt0124315,The Cider House Rules,dr. wilbur larc,2202,m,66
tt0124315,The Cider House Rules,fuzzy,113,m,8
tt0124315,The Cider House Rules,homer wells,2368,m,24
tt0124315,The Cider House Rules,lt. wally worth,653,m,30
tt0124315,The Cider House Rules,major winslow,175,m,-1
tt0124315,The Cider House Rules,mary agnes,115,f,15
tt0124315,The Cider House Rules,mrs. goodhall,104,f,67
tt0124315,The Cider House Rules,muddy,305,m,34
tt0124315,The Cider House Rules,nurse angela,349,f,49
tt0124315,The Cider House Rules,nurse edna,438,f,60
tt0124315,The Cider House Rules,olive worthingt,232,f,49
tt0124315,The Cider House Rules,peaches,191,m,32
tt0124315,The Cider House Rules,ray kendall,116,m,44
tt0124315,The Cider House Rules,rose rose,350,f,28
tt0033467,Citizen Kane,city editor,131,m,63
tt0033467,Citizen Kane,emily monroe no,583,f,25
tt0033467,Citizen Kane,herbert carter,300,m,56
tt0033467,Citizen Kane,jedediah leland,1884,m,36
tt0033467,Citizen Kane,jerry thompson,739,m,25
tt0033467,Citizen Kane,kane,4656,m,26
tt0033467,Citizen Kane,mr. bernstein,1650,m,32
tt0033467,Citizen Kane,mr. rawlston,275,m,37
tt0033467,Citizen Kane,raymond,365,m,33
tt0033467,Citizen Kane,reilly,208,m,-1
tt0033467,Citizen Kane,rogers,543,m,-1
tt0033467,Citizen Kane,susan alexander,1657,f,28
tt0033467,Citizen Kane,the president,115,m,-1
tt0033467,Citizen Kane,walter parks th,581,m,38
tt0103976,City of Joy,aloka,428,f,-1
tt0103976,City of Joy,anouar,341,m,39
tt0103976,City of Joy,ashok ghatak,628,m,40
tt0103976,City of Joy,ashoka,764,m,-1
tt0103976,City of Joy,betsy,336,f,-1
tt0103976,City of Joy,gangooly - con ,581,m,-1
tt0103976,City of Joy,hasari's mother,2739,f,-1
tt0103976,City of Joy,joan bethel,1317,f,52
tt0103976,City of Joy,manooj h. pal,304,m,-1
tt0103976,City of Joy,max lowe,4756,m,40
tt0103976,City of Joy,poomina,167,f,-1
tt0103976,City of Joy,ram chander,867,m,-1
tt0103976,City of Joy,ravi,139,f,-1
tt0103976,City of Joy,schoolgirl,152,f,-1
tt0103976,City of Joy,shambu h. pal,198,m,-1
tt0103976,City of Joy,veejay,163,m,-1
tt0088936,Code of Silence,commander kates,234,m,60
tt0088936,Code of Silence,det. brennan,163,m,-1
tt0088936,Code of Silence,det. cragie,314,m,57
tt0088936,Code of Silence,det. dorato,423,m,41
tt0088936,Code of Silence,det. music,167,m,-1
tt0088936,Code of Silence,diana luna,155,f,24
tt0088936,Code of Silence,eddie cusack,897,m,45
tt0088936,Code of Silence,felix scalese,140,m,68
tt0088936,Code of Silence,luis comacho,419,m,57
tt0088936,Code of Silence,partida,257,f,-1
tt0088936,Code of Silence,ted pirelli,191,m,50
tt0109450,Cobb,al stump,5137,m,43
tt0109450,Cobb,bill,130,m,-1
tt0109450,Cobb,louis prima,216,m,45
tt0109450,Cobb,mud,105,m,53
tt0109450,Cobb,ramona,605,f,33
tt0109450,Cobb,ty cobb,6706,m,48
tt0109450,Cobb,willie,350,m,59
tt0270288,Confessions of a Dangerous Mind,bellhop,121,m,-1
tt0270288,Confessions of a Dangerous Mind,chuck barris,4038,m,34
tt0270288,Confessions of a Dangerous Mind,jim byrd,337,m,41
tt0270288,Confessions of a Dangerous Mind,keeler,253,m,58
tt0270288,Confessions of a Dangerous Mind,larry goldberg,121,m,65
tt0270288,Confessions of a Dangerous Mind,loretta,107,f,33
tt0270288,Confessions of a Dangerous Mind,patricia watson,395,f,35
tt0270288,Confessions of a Dangerous Mind,penny,1128,f,27
tt0270288,Confessions of a Dangerous Mind,picard,159,m,-1
tt0270288,Confessions of a Dangerous Mind,pretty woman,133,f,31
tt0270288,Confessions of a Dangerous Mind,simon oliver,424,m,58
tt0270288,Confessions of a Dangerous Mind,"tuvia, age 8",106,f,11
tt0233469,Collateral Damage,dray,137,m,38
tt0233469,Collateral Damage,felix ramirez,439,m,38
tt0233469,Collateral Damage,gordy brewer,1182,m,55
tt0233469,Collateral Damage,joe phipps,495,m,51
tt0233469,Collateral Damage,mike,202,m,-1
tt0233469,Collateral Damage,orosco,271,m,-1
tt0233469,Collateral Damage,peter brandt,448,m,41
tt0233469,Collateral Damage,sean armstrong,607,m,45
tt0233469,Collateral Damage,selena perrini,470,f,38
tt0233469,Collateral Damage,the wolf,164,m,-1
tt0233469,Collateral Damage,updegraf,277,m,-1
tt0360486,Constantine,angela dodson,1985,f,35
tt0360486,Constantine,balthazar,228,m,40
tt0360486,Constantine,beeman,303,m,-1
tt0360486,Constantine,chas kramer,360,m,19
tt0360486,Constantine,corridor - john,136,m,-1
tt0360486,Constantine,detective weiss,328,m,-1
tt0360486,Constantine,ellie,457,f,29
tt0360486,Constantine,father hennessy,461,m,45
tt0360486,Constantine,gabriel,488,f,45
tt0360486,Constantine,john constantin,3860,m,41
tt0360486,Constantine,man,159,m,-1
tt0360486,Constantine,midnite,687,m,41
tt0360486,Constantine,satan,262,m,52
tt0118884,Contact,chairman of joi,199,m,60
tt0118884,Contact,david drumlin,1402,m,64
tt0118884,Contact,ellie,4870,f,35
tt0118884,Contact,hadden suit,752,m,-1
tt0118884,Contact,jean-claude,244,m,-1
tt0118884,Contact,kent,285,m,41
tt0118884,Contact,kob-tv reporter,263,m,-1
tt0118884,Contact,lunacharsky,112,m,-1
tt0118884,Contact,michael kitz,643,m,50
tt0118884,Contact,palmer joss,1487,m,28
tt0118884,Contact,peter,804,m,-1
tt0118884,Contact,project officia,117,m,61
tt0118884,Contact,ted arroway,568,m,44
tt0306685,Cradle 2 the Grave,anthony fait,2273,m,33
tt0306685,Cradle 2 the Grave,archie,983,m,44
tt0306685,Cradle 2 the Grave,chambers's club,510,m,40
tt0306685,Cradle 2 the Grave,charles,370,m,-1
tt0306685,Cradle 2 the Grave,daria,500,f,31
tt0306685,Cradle 2 the Grave,douglas,152,m,-1
tt0306685,Cradle 2 the Grave,ling,530,m,39
tt0306685,Cradle 2 the Grave,miles,249,m,24
tt0306685,Cradle 2 the Grave,odion,173,m,41
tt0306685,Cradle 2 the Grave,russell,203,m,-1
tt0306685,Cradle 2 the Grave,sona,273,f,35
tt0306685,Cradle 2 the Grave,su,915,m,40
tt0306685,Cradle 2 the Grave,tommy,839,m,33
tt0306685,Cradle 2 the Grave,vanessa,230,f,11
tt0310924,Crime Spree,agent hadley,873,m,-1
tt0310924,Crime Spree,bastaldi,362,m,61
tt0310924,Crime Spree,bonanno,322,m,-1
tt0310924,Crime Spree,daniel foray,1242,m,55
tt0310924,Crime Spree,ellwood,116,m,-1
tt0310924,Crime Spree,frankie zammeti,1157,m,64
tt0310924,Crime Spree,julien labesse,575,m,43
tt0310924,Crime Spree,lamar,379,m,-1
tt0310924,Crime Spree,marcel burot,582,m,60
tt0310924,Crime Spree,raphael,204,m,-1
tt0310924,Crime Spree,raymond gayet,731,m,-1
tt0310924,Crime Spree,sami,1446,m,30
tt0310924,Crime Spree,sophie nicols,408,f,25
tt0310924,Crime Spree,vinny,102,m,-1
tt0310924,Crime Spree,wayne,154,m,28
tt0310924,Crime Spree,zero,237,m,51
tt0115986,The Crow: City of Angels,ashe corven,972,m,32
tt0115986,The Crow: City of Angels,curve,406,m,49
tt0115986,The Crow: City of Angels,judah earl,641,m,34
tt0115986,The Crow: City of Angels,sarah,617,f,21
tt0115986,The Crow: City of Angels,sibyl,206,f,-1
tt0088993,Day of the Dead,chico,184,m,-1
tt0088993,Day of the Dead,gasparilla,652,m,-1
tt0088993,Day of the Dead,john,1416,m,38
tt0088993,Day of the Dead,logan,369,m,53
tt0088993,Day of the Dead,lukey,136,m,-1
tt0088993,Day of the Dead,mary,592,f,-1
tt0088993,Day of the Dead,miguel,251,m,-1
tt0088993,Day of the Dead,rhodes,1049,m,36
tt0088993,Day of the Dead,sarah,456,f,31
tt0088993,Day of the Dead,toby,857,m,-1
tt0088993,Day of the Dead,tony,125,m,-1
tt0068451,The Day the Clown Cried,ada doork,229,f,40
tt0068451,The Day the Clown Cried,adolf,139,m,27
tt0068451,The Day the Clown Cried,captain curt ru,175,m,54
tt0068451,The Day the Clown Cried,colonel bestler,512,m,54
tt0068451,The Day the Clown Cried,franz,147,m,26
tt0068451,The Day the Clown Cried,galt,484,m,49
tt0068451,The Day the Clown Cried,guard,901,m,33
tt0068451,The Day the Clown Cried,helmut doork,3449,m,46
tt0068451,The Day the Clown Cried,johann keltner,968,m,52
tt0068451,The Day the Clown Cried,ludwig,207,m,35
tt0068451,The Day the Clown Cried,reicher,243,m,-1
tt0068451,The Day the Clown Cried,scharff,440,m,-1
tt0068451,The Day the Clown Cried,sergeant hoffma,127,m,-1
tt0068451,The Day the Clown Cried,uhlmann,187,m,-1
tt0077405,Days of Heaven,abby,3536,f,29
tt0077405,Days of Heaven,benson,634,m,-1
tt0077405,Days of Heaven,bill,6687,m,29
tt0077405,Days of Heaven,chuck,2035,m,-1
tt0077405,Days of Heaven,sam,109,m,-1
tt0077405,Days of Heaven,ursula,659,f,-1
tt0043456,The Day The Earth Stood Still,barnhardt,551,m,-1
tt0043456,The Day The Earth Stood Still,bobby,737,m,-1
tt0043456,The Day The Earth Stood Still,colonel,212,m,-1
tt0043456,The Day The Earth Stood Still,general,198,m,-1
tt0043456,The Day The Earth Stood Still,harley,500,m,-1
tt0043456,The Day The Earth Stood Still,helen,947,f,-1
tt0043456,The Day The Earth Stood Still,hilda,158,m,-1
tt0043456,The Day The Earth Stood Still,klaatu,2291,m,-1
tt0043456,The Day The Earth Stood Still,lieutenant,169,m,-1
tt0043456,The Day The Earth Stood Still,mrs. crockett,157,m,-1
tt0043456,The Day The Earth Stood Still,tom,479,m,-1
tt0266452,Death to Smoochy,angelo pike,222,m,38
tt0266452,Death to Smoochy,burke bennett,1044,m,58
tt0266452,Death to Smoochy,marion frank st,621,m,40
tt0266452,Death to Smoochy,merv green,300,m,48
tt0266452,Death to Smoochy,nora wells,1378,f,43
tt0266452,Death to Smoochy,rainbow randolp,2164,m,51
tt0266452,Death to Smoochy,sheldon mopes,2799,m,33
tt0266452,Death to Smoochy,spinner dunn,225,m,42
tt0266452,Death to Smoochy,tommy cotter,432,f,54
tt0800240,Deception,jonathan mcquar,5875,m,37
tt0800240,Deception,male voice,172,m,-1
tt0800240,Deception,peterson,207,m,-1
tt0800240,Deception,receptionist,138,f,-1
tt0800240,Deception,s,617,f,28
tt0800240,Deception,spanish bank te,111,f,-1
tt0800240,Deception,the blonde,106,f,-1
tt0800240,Deception,wyatt bose,1311,m,40
tt0104073,Deep Cover,barbosa,539,m,51
tt0104073,Deep Cover,belinda,259,f,28
tt0104073,Deep Cover,cal tech,176,m,22
tt0104073,Deep Cover,carver,1023,m,39
tt0104073,Deep Cover,eddie,313,m,33
tt0104073,Deep Cover,elias,1844,m,-1
tt0104073,Deep Cover,gallegos,172,m,-1
tt0104073,Deep Cover,gopher,241,m,70
tt0104073,Deep Cover,hernandez,126,m,37
tt0104073,Deep Cover,john hull,2062,m,31
tt0104073,Deep Cover,mccutcheon,550,f,-1
tt0104073,Deep Cover,taft,355,m,53
tt0104073,Deep Cover,young russell s,207,m,-1
tt0077416,The Deer Hunter,albert,354,m,-1
tt0077416,The Deer Hunter,angela,108,f,36
tt0077416,The Deer Hunter,armand,204,m,-1
tt0077416,The Deer Hunter,colonel,170,m,-1
tt0077416,The Deer Hunter,john,179,m,33
tt0077416,The Deer Hunter,linda,476,f,29
tt0077416,The Deer Hunter,merle,1065,m,-1
tt0077416,The Deer Hunter,nick,1720,m,35
tt0077416,The Deer Hunter,sal,383,m,-1
tt0077416,The Deer Hunter,vince,978,m,-1
tt0077416,The Deer Hunter,wedding man,139,m,36
tt1034303,Defiance,arkady lubczans,199,m,-1
tt1034303,Defiance,aron bielski,128,m,16
tt1034303,Defiance,asael bielski,864,m,22
tt1034303,Defiance,belarussian pol,197,m,57
tt1034303,Defiance,bella,418,f,37
tt1034303,Defiance,ben zion gulkow,175,m,53
tt1034303,Defiance,chaya dzienciel,120,f,19
tt1034303,Defiance,isaac malbin,498,m,37
tt1034303,Defiance,jacov,113,m,-1
tt1034303,Defiance,konstanty 'kosc,166,m,52
tt1034303,Defiance,lilka ticktin,460,f,26
tt1034303,Defiance,lova volkin,123,m,46
tt1034303,Defiance,miriam,111,f,-1
tt1034303,Defiance,riva reich,229,f,-1
tt1034303,Defiance,shimon haretz,865,m,58
tt1034303,Defiance,tamara skidelsk,183,f,33
tt1034303,Defiance,tuvia bielski,3424,m,40
tt1034303,Defiance,viktor panchenk,408,m,46
tt1034303,Defiance,yitzhak shulman,256,m,33
tt1034303,Defiance,zus bielski,2012,m,41
tt0097216,Do the Right Thing,buggin' out,575,m,31
tt0097216,Do the Right Thing,charlie,107,m,50
tt0097216,Do the Right Thing,da mayor,700,m,72
tt0097216,Do the Right Thing,jade,388,f,27
tt0097216,Do the Right Thing,ml,298,m,51
tt0097216,Do the Right Thing,mookie,1158,m,32
tt0097216,Do the Right Thing,mother sister,325,f,67
tt0097216,Do the Right Thing,pino,567,m,32
tt0097216,Do the Right Thing,radio raheem,259,m,36
tt0097216,Do the Right Thing,salvatore 'sal',853,m,56
tt0097216,Do the Right Thing,sweet dick will,137,m,36
tt0097216,Do the Right Thing,tina,357,f,25
tt0097216,Do the Right Thing,vito,196,m,35
tt0486822,Disturbia,ashley,1164,f,23
tt0486822,Disturbia,detective parke,238,f,42
tt0486822,Disturbia,julie,535,f,40
tt0486822,Disturbia,kale,2753,m,21
tt0486822,Disturbia,mr. turner,731,m,54
tt0486822,Disturbia,ronnie,926,m,28
tt0072890,Dog Day Afternoon,heidi,703,f,-1
tt0072890,Dog Day Afternoon,jenny,131,f,23
tt0072890,Dog Day Afternoon,leon,997,m,33
tt0072890,Dog Day Afternoon,moretti,1107,m,52
tt0072890,Dog Day Afternoon,mulvaney,709,m,52
tt0072890,Dog Day Afternoon,sal,459,m,40
tt0072890,Dog Day Afternoon,sonny,4962,m,35
tt0072890,Dog Day Afternoon,sylvia,458,f,-1
tt0072890,Dog Day Afternoon,tv newsman,162,m,-1
tt0119008,Donnie Brasco,berger,195,f,-1
tt0119008,Donnie Brasco,boobie,318,m,-1
tt0119008,Donnie Brasco,bursey,245,m,-1
tt0119008,Donnie Brasco,calvino,182,m,-1
tt0119008,Donnie Brasco,donnie,3637,m,34
tt0119008,Donnie Brasco,hogue,382,m,-1
tt0119008,Donnie Brasco,joe,291,m,-1
tt0119008,Donnie Brasco,jules,577,m,-1
tt0119008,Donnie Brasco,lebow,364,m,-1
